average_rtt,packet_loss,bits_per_second,bu_ratio,retransmits,cpu_host_total,cpu_host_system,bidirectional_duration_ms,src2dst_duration_ms,dst2src_duration_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,traffic_type,traffic_type_numeric
306.576,0.0,6639540.313547611,33.604596864523884,599,1.6314816092104425,1.0073889872131998,2169,2169,1866,135.56250000000003,167.25029895339495,540,271.125,188.36244507407977,566,266.57142857142856,211.37632880943028,606,low,1
303.196,0.0,6566937.422006632,34.33062577993368,584,1.6280881285334368,1.1359248844095104,2165,2165,1862,135.31250000000003,166.8906703004495,541,270.625,188.36661631737493,567,266.0,211.6372682996389,608,low,1
304.858,0.0,6695421.88563469,33.0457811436531,828,1.6254984871744431,1.1399582908315875,2177,2177,1874,136.0625,167.06863609506922,537,272.125,187.88175422703657,562,267.7142857142857,212.06737473871704,608,low,1
304.434,0.0,6454963.822485278,35.450361775147215,847,1.690987825378167,1.1535374890890902,2164,2164,1862,135.25,167.05667700913165,542,270.5,188.34239337668285,567,266.00000000000006,212.11867747403417,610,low,1
306.266,0.0,7139913.403613454,28.60086596386546,477,1.6320684185577496,1.246918258794725,2185,2185,1880,136.56249999999997,170.13640360996624,559,273.125,192.3140567628155,584,268.57142857142856,216.32218035672096,625,low,1
1775.939,15.2,599273.19224,94.0072680776,90,3.892472,3.284673,19980,19980,17607,999.0,1358.95795992448,4475,1998.0,2110.5492702664446,7182,1956.333333333333,1517.8103471778022,4475,high,2
1697.25,14.000000000000002,467432.858573,95.32567141427,35,3.833563,3.193439,22437,22437,20026,1180.8947368421057,1656.8628956466978,5207,2243.7,2272.1918468494005,6890,2503.2500000000005,2552.3330363750392,7345,high,2
1890.723,16.400000000000002,1143569.491405,88.56430508595,171,3.06455,2.571531,19865,19865,17485,945.9523809523812,1349.8965692300458,4607,1805.909090909091,2120.5887132843773,7309,1942.7777777777767,1544.3220015412733,4607,high,2
1774.672,13.6,597356.8290350001,94.02643170965,79,3.902317,3.475391000000001,19886,19886,17495,994.3,1351.9129565564729,4506,1988.6,2108.2565835832747,7206,1943.888888888889,1509.9559964154953,4506,high,2
1645.691,14.8,462600.273319,95.37399726681,72,3.893238,3.378965,18666,18666,16042,848.4545454545455,1091.735565718432,3587,1555.5,1090.1981888212304,3587,1782.4444444444446,1684.0870012495727,5458,high,2
1755.006,11.6,776934.681121,92.23065318879,21,5.024108999999998,4.289626,21093,21093,18486,1054.6500000000003,1481.233599509473,4852,2109.3,2007.770573989413,6508,2054.0,1700.1894747350957,4852,high,2
1836.388,18.4,676511.807383,93.23488192617,88,3.890764,3.2860910000000003,19938,19938,17532,996.9,1354.457937797685,4490,1993.8,2107.5781677872187,7192,1948.0,1512.5298344164985,4490,high,2
1978.747,13.8,361422.624024,96.38577375976,76,6.71055,5.671734,14597,14597,12706,768.263157894737,1194.602623009252,4455,1459.7,1344.7815229413454,4480,1588.25,1493.011697399397,4480,high,2
1731.043,18.2,823035.230618,91.76964769382,183,4.3943900000000005,3.765251,16061,16061,13664,764.8095238095237,1142.2727178326386,4086,1460.090909090909,1251.8556190348354,4111,1518.2222222222226,1388.8993644049397,4111,high,2
1754.88,15.4,1000870.388992,89.99129611008001,103,3.423334,2.941625,19732,19732,17334,986.6,1362.2266756268848,4702,1973.2,2140.2531937444533,7332,1926.0,1543.4799156451636,4702,high,2
1691.495,13.6,835398.5898020002,91.64601410198,63,3.870218,3.360306,18014,18014,15573,948.1052631578948,1476.8005919229902,5260,1801.4,1649.0185768106644,5260,1946.625,2567.7060878479506,7415,high,2
1700.909,15.0,640988.829249,93.59011170751,139,4.159827,3.449814,14734,14734,12134,701.6190476190477,970.9244809041784,3288,1339.4545454545455,1006.8816577568948,3313,1348.2222222222224,1115.2913047470802,3313,high,2
1745.237,13.6,919945.447981,90.80054552018998,138,3.708162,3.175424,15428,15428,12853,771.4,1120.487271822304,3939,1542.8000000000006,1187.0983110088227,3964,1428.111111111111,1350.679684866516,3964,high,2
2003.056,17.0,338257.934726,96.61742065274,111,2.3676220000000003,1.899003,16359,16359,14147,817.95,1284.9867693359415,4906,1635.9,1443.966870195512,4931,1571.888888888889,1612.3981707726882,4931,high,2
1672.339,13.8,585403.98035,94.1459601965,41,4.672714,4.015324,12798,12798,10704,609.4285714285718,913.512647500218,3451,1163.4545454545453,1008.9948824088616,3476,1189.3333333333333,1126.1510777866354,3476,high,2
1669.277,11.2,407756.48327,95.9224351673,97,4.646121,3.87133,12241,12241,10157,582.9047619047619,890.3904146362934,3404,1112.8181818181818,996.3726028130056,3429,1128.5555555555557,1113.1640839417062,3429,high,2
1937.321,13.0,708565.393515,92.91434606485,119,3.761882,3.19167,19778,19778,17420,941.809523809524,1312.0044443159336,4397,1798.0,2048.469916791555,7097,1935.555555555556,1467.1699893937912,4397,high,2
1735.764,14.000000000000002,353511.932109,96.46488067891,38,5.046181,4.345447,13697,13697,11266,684.85,1012.4951085002048,3728,1369.6999999999996,1092.2319706810354,3754,1251.7777777777776,1241.4163058557128,3753,high,2
1942.075,14.4,613388.00484,93.8661199516,144,3.756783,3.236072,20102,20102,17731,957.238095238095,1410.7461112745236,5204,1827.4545454545453,1547.371342867404,5204,1970.1111111111115,2294.8078048305288,7163,high,2
1690.296,14.8,631716.113961,93.68283886039,77,3.921379,3.271814,20103,20103,17690,913.7727272727273,1363.072996396926,5176,1675.25,1497.3630230265717,5176,1965.555555555556,2302.570634698918,7311,high,2
1727.328,14.2,966314.009138,90.33685990862,114,3.843367,3.303983,15054,15054,12445,752.7,1062.7619478955469,3596,1505.4,1097.4214423922208,3622,1382.7777777777774,1257.8800397670857,3621,high,2
1672.1129999999994,13.6,862812.1680879998,91.37187831912,135,4.323333,3.724527,16078,16078,13686,803.9000000000003,1169.9586992260608,4216,1461.6363636363635,1271.9995497426305,4241,1710.7500000000002,1380.3546904432103,4241,high,2
1744.172,13.8,567996.717409,94.32003282591,131,3.803119,3.239804,17483,17483,14914,874.15,1384.9286614726486,5461,1589.3636363636365,1564.7948282587893,5461,1864.25,2479.240537514894,7475,high,2
1705.207,14.4,420895.118752,95.79104881248,93,3.884992,3.3978660000000005,18376,18376,15770,875.0476190476194,1237.4420178816656,4551,1670.5454545454545,1309.9807909764454,4551,1752.2222222222226,2025.714674983732,6398,high,2
2167.466,28.2,709318.647212,92.90681352788,124,3.3920160000000004,2.932148,20125,20125,17694,1006.25,1392.307772804033,4565,2012.5,2156.999935610157,7255,1966.0,1578.7252769243928,4565,high,2
2041.022,15.2,745224.146592,92.54775853408,141,3.490558,3.012823,19877,19877,17576,946.5238095238094,1351.9276097131687,4335,1807.0,2086.769560828411,7031,1952.888888888889,1544.4398211361654,4335,high,2
1738.169,15.4,1235251.492657,87.64748507343,219,2.836666,2.349169,19541,19541,17148,977.05,1359.3547801883994,4604,1954.1,2135.608757864293,7247,1905.333333333333,1551.0436808807156,4604,high,2
1733.445,19.2,414917.743544,95.85082256456,77,4.612011,3.861212,13709,13709,10529,623.1363636363637,926.9020750381112,3360,1142.4166666666663,1020.4508324829528,3386,1169.888888888889,1100.8479055306009,3385,high,2
1670.105,14.2,643694.135535,93.56305864465,87,4.551335,3.848595,15112,15112,12482,755.6,1050.9478128162016,3515,1511.1999999999994,1068.5555983039285,3540,1386.888888888889,1230.4397023467309,3541,high,2
1719.4679999999994,16.8,767071.865254,92.32928134746,197,3.860081,3.320863,17823,17823,15440,938.0526315789474,1464.566430862512,5158,1782.3,1638.1947415100292,5158,1930.0,2532.196279911966,7263,high,2
1827.345,14.000000000000002,426506.012481,95.73493987519,77,3.910124,3.271425,22338,22338,19945,1116.9,1613.814438560166,5239,2030.7272727272727,2224.8405376974365,6797,2493.125,2525.8194957280703,7368,high,2
1879.902,17.4,220302.572564,97.79697427435998,34,6.535393,5.48749,15803,15803,13785,790.1499999999999,1259.8942008630804,4734,1580.3,1430.2281131188672,4759,1531.666666666667,1588.8595752929211,4759,high,2
1837.239,16.2,715326.651474,92.84673348526,84,3.84746,3.1577740000000003,20134,20134,17745,1006.7,1383.7434010682764,4698,2013.4,2167.190305954284,7405,1971.666666666667,1557.9618897777957,4698,high,2
1867.663,15.2,515494.477575,94.84505522425,98,4.399445,3.796777,12968,12968,10279,617.5238095238094,879.3224447861899,3159,1178.9090909090908,937.485088366258,3185,1142.111111111111,1030.4343070332582,3184,high,2
1713.725,12.8,438269.004509,95.61730995491,33,4.395805,3.743357,19405,19405,16796,1021.315789473684,1392.4958030110931,4899,1940.5,1946.9817810024715,6571,2099.4999999999995,1537.2810877836043,4899,high,2
1682.428,14.000000000000002,712423.499346,92.87576500654,125,3.436904,2.891693,19530,19530,17108,887.7272727272727,1347.2539684154788,5340,1627.5,1504.749178736805,5340,1900.888888888889,2251.167166407486,7223,high,2
1797.0379999999998,13.6,499660.7411390001,95.00339258861,55,3.887854,3.2105740000000003,22399,22399,20007,1244.388888888889,2002.9663924492208,6864,2239.9,2277.9612936912595,6889,2858.142857142857,4265.6113445621295,12146,high,2
1710.451,15.2,616270.690813,93.83729309187,105,3.906846,3.3063010000000004,19985,19985,17589,999.25,1370.3887222244646,4712,1998.5,2131.294246852524,7306,1954.333333333333,1542.2019160927014,4712,high,2
1723.003,14.4,962253.057374,90.37746942626,114,3.802167,3.322,15049,15049,12464,716.6190476190477,1020.2341141223652,3569,1368.090909090909,1082.932172810971,3595,1384.888888888889,1201.3047536371073,3594,high,2
1731.0770000000002,17.2,551219.519522,94.48780480478,62,3.934911,3.509013,22329,22329,19946,1175.2105263157896,1647.938125151392,5196,2232.9,2254.7906751822643,6804,2493.25,2539.637924136881,7328,high,2
1774.766,17.0,662042.507055,93.37957492945,49,4.428858999999999,3.762294,12846,12846,10288,676.1052631578948,918.579754883522,3165,1284.6,941.2790588697204,3191,1286.0,1058.7601913828944,3191,high,2
1718.436,14.4,464143.592469,95.35856407531,109,3.897478,3.309627,18385,18385,15793,875.4761904761905,1246.564222936292,4751,1671.3636363636365,1502.6233242384644,5330,1754.7777777777774,1439.1499033959055,4751,high,2
1740.805,19.0,490778.574116,95.09221425884,56,3.853979,3.206362,22314,22314,19918,1174.421052631579,1953.96577690346,7001,2028.5454545454547,2246.8880418764247,7027,2845.428571428571,4230.192976573009,12094,high,2
1742.559,16.400000000000002,819969.1240399998,91.8003087596,209,4.062776,3.529069,16078,16078,13679,765.6190476190477,1160.2695581713103,4237,1461.6363636363635,1284.258795782787,4263,1519.888888888889,1424.999424951151,4262,high,2
1722.681,18.6,640414.964959,93.59585035041,42,3.927895,3.308961,18366,18366,15765,834.8181818181819,1071.208558074372,3533,1530.5,1065.4291068945795,3533,1751.666666666667,1655.5281634572088,5382,high,2
1920.593,12.8,1039286.374178,89.60713625821998,132,4.0859260000000015,3.325493,16080,16080,13668,803.9999999999999,1161.3397435720524,4075,1461.8181818181818,1256.863064791214,4100,1708.5,1360.912194081602,4100,high,2
1966.832,16.6,631717.00256,93.6828299744,94,4.050606,3.4554949999999995,20231,20231,17871,1011.55,1386.1635232388328,4441,2023.1,2129.788849732397,7148,1985.666666666667,1554.656714519318,4441,high,2
1906.904,16.6,590397.785408,94.09602214592,109,3.848139,3.286942,19801,19801,17432,990.05,1344.9481490690305,4443,1980.1,2091.1997327424806,7130,1936.888888888889,1501.2919806323855,4443,high,2
1807.736,14.000000000000002,869785.327807,91.30214672193,80,3.430972,2.9696990000000003,19878,19878,17501,993.9,1366.7921683924546,4471,1987.8,2122.600019891748,7166,1944.555555555556,1541.52060569354,4471,high,2
1809.783,13.8,432284.907522,95.67715092478,35,5.104662,4.204478,13399,13399,11378,638.047619047619,996.0357160358496,3823,1218.090909090909,1126.2997340446684,3848,1264.2222222222224,1254.2088918694706,3849,high,2
1848.226,19.2,237670.385728,97.62329614272,133,2.658887,2.122665,16953,16953,14597,807.2857142857141,1296.4491175073993,5096,1541.181818181818,1482.4875593529828,5121,1621.888888888889,1642.643254365083,5121,high,2
1673.1629999999998,15.4,846984.89215,91.5301510785,79,3.960697,3.465665,14824,14824,12203,741.2000000000003,994.6831074319732,3335,1347.6363636363635,1024.395067610858,3360,1525.375,1085.9636849361032,3360,high,2
1679.892,13.8,658751.023487,93.41248976513,67,3.901324,3.367656,20050,20050,17645,954.7619047619048,1348.7669148063314,4730,1822.7272727272727,2066.482039162649,7161,1960.555555555556,1528.34331149051,4730,high,2
1713.044,13.0,370312.874062,96.29687125938,39,4.921664,4.136553,12923,12923,10844,615.3809523809525,949.2956060253556,3637,1174.8181818181818,1066.9347513490989,3662,1204.888888888889,1190.4383063019736,3662,high,2
1697.3010000000006,12.8,598730.5192699999,94.0126948073,40,5.011095,4.22078,12463,12463,10417,623.15,952.0774114369171,3598,1246.3,1055.7429243060178,3624,1157.4444444444443,1193.4535088463977,3623,high,2
1851.325,16.6,615876.705173,93.84123294827,84,3.863735,3.11049,17658,17658,15096,929.3684210526316,1452.5385139482266,5539,1765.8,1624.813890197206,5539,1887.0,2543.9235725267263,7554,high,2
1830.639,13.0,439428.9393479999,95.60571060652,39,4.732927,3.940247,12634,12634,10551,601.6190476190476,910.1776461872964,3469,1148.5454545454545,1012.3574826746096,3495,1172.3333333333333,1129.7153402516938,3494,high,2
1664.5,17.0,354867.549362,96.45132450638,60,4.562119,3.823533,20005,20005,17396,909.3181818181818,1185.4911132748657,3902,1667.0833333333337,1194.6175088388093,3927,1932.888888888889,1744.8730931248583,5389,high,2
1860.317,11.4,585763.656183,94.14236343817,109,3.878294,3.306395,19726,19726,17349,986.2999999999996,1336.018480017162,4439,1972.6,2083.4661397669884,7131,1927.666666666667,1487.4124343974,4439,high,2
1922.05,14.000000000000002,487687.822313,95.12312177687,161,3.701741,3.10322,20159,20159,17775,1007.95,1388.922773610049,4604,2015.9,2158.5424840747414,7306,1975.0,1565.976133279176,4604,high,2
1687.983,12.2,662601.86618,93.3739813382,74,3.898975,3.345852,18409,18409,15814,920.45,1289.9270675017578,4784,1840.9,1849.5955984424752,6403,1757.111111111111,1493.4549243653491,4784,high,2
1726.0020000000006,17.599999999999994,786761.4822399998,92.1323851776,114,3.845168,3.254089,17925,17925,15491,896.25,1428.0469502454266,5273,1629.5454545454547,1617.9670184300028,5273,1936.375,2535.2793555571507,7421,high,2
1715.061,13.2,429383.048337,95.70616951663,89,3.942017,3.221389,18510,18510,15925,974.2105263157894,1333.8868259067128,4882,1851.0,1898.7467796768824,6523,1990.625,1487.396088807551,4882,high,2
1674.196,12.8,428616.631606,95.71383368394,63,3.977041,3.42299,18460,18460,15840,839.090909090909,1084.9548996152485,3434,1538.333333333333,1079.8719901689808,3434,1760.0000000000002,1704.934602851382,5451,high,2
1666.591,15.0,836162.721358,91.63837278642,149,3.657813,3.116675,17599,17599,15238,926.2631578947368,1447.7418754777027,4966,1759.9000000000003,1620.8286940807643,4966,1904.75,2478.403100500689,7008,high,2
1752.974,13.6,948608.020651,90.51391979349,28,5.092276,4.310735,17532,17532,15526,922.7368421052632,1261.4254213259107,3906,1753.2,1578.1215134174906,4893,1940.75,1378.2287545977265,3906,high,2
1759.958,12.2,377638.390357,96.22361609643,55,4.882015,4.1276480000000015,13145,13145,11001,657.2500000000001,967.4600426945428,3610,1314.5,1040.7703610520643,3636,1222.3333333333333,1186.0107503728625,3635,high,2
1882.533,17.0,821105.268145,91.78894731855,67,3.793064,3.199826,20132,20132,17749,958.6666666666664,1404.4572379867368,5138,1830.1818181818185,1515.9574412351965,5138,1972.1111111111115,2325.828800903263,7258,high,2
1838.729,17.599999999999994,802953.503045,91.97046496955,147,3.737302,3.2005060000000003,15026,15026,12439,751.3,1057.5865822462804,3468,1502.6,1088.658317992075,3494,1382.111111111111,1250.3028077674269,3493,high,2
1737.044,15.4,796799.047413,92.03200952587,149,3.672153,3.133498,17648,17648,15271,928.842105263158,1451.99124818138,5049,1764.8,1625.334413453292,5049,1908.875,2492.8689403118306,7096,high,2
1724.014,12.0,915349.058794,90.84650941206,114,3.813499,3.183819,17398,17398,15008,869.9,1382.365931445452,5221,1581.6363636363635,1564.7780208532631,5221,1876.0,2486.060969255811,7360,high,2
1691.495,12.2,391548.79357,96.0845120643,69,4.662884,4.04922,12632,12632,10539,631.5999999999998,926.3785403386672,3457,1263.2,994.4933718565784,3482,1171.0,1134.6399208559517,3482,high,2
1657.223,15.6,1079746.672887,89.20253327113001,31,5.960729,5.092201,15744,15744,13432,749.7142857142858,1204.1730831926586,4679,1431.2727272727273,1378.2833591761234,4704,1492.4444444444446,1531.8151088750162,4704,high,2
1663.696,15.0,484235.982981,95.15764017019,32,5.061353,4.079668,20788,20788,18189,989.904761904762,1428.474182642511,4812,1889.818181818181,1690.7102541938889,5407,2021.0,1651.5636530270333,4812,high,2
1750.489,19.2,440956.463407,95.59043536593,84,3.800918,3.210477,18947,18947,16348,902.2380952380952,1274.7651118838287,4801,1722.4545454545455,1529.6360589131234,5403,1816.4444444444448,1457.7718538158767,4801,high,2
1908.615,17.599999999999994,660653.831199,93.39346168801,85,3.875611,3.209876,19366,19366,16952,922.1904761904764,1379.5513987904776,5363,1760.5454545454545,1512.78156808155,5363,1883.555555555556,2203.5888404549924,6984,high,2
